holding_id,investor_id,fund_id,valuation_date,units,nav_price,market_value,currency_code,created_at
1878,26,3,2026-03-26,132.378745,242.3814,32086.15,USD,2026-03-26T18:30:00
1879,27,1,2026-03-26,732.90168,41.0117,30057.54,USD,2026-03-26T18:30:00
1880,27,2,2026-03-26,647.720772,238.0669,154200.88,USD,2026-03-26T18:30:00
1881,27,3,2026-03-26,25.341232,101.0052,2559.6,USD,2026-03-26T18:30:00
1882,28,1,2026-03-26,936.520231,89.9891,84276.61,USD,2026-03-26T18:30:00
1883,28,2,2026-03-26,423.240761,193.8431,82042.3,USD,2026-03-26T18:30:00
1884,28,3,2026-03-26,76.157737,21.8117,1661.13,USD,2026-03-26T18:30:00
1885,29,1,2026-03-26,252.556071,138.5134,34982.4,USD,2026-03-26T18:30:00
1886,29,2,2026-03-26,1182.260756,211.1558,249641.22,USD,2026-03-26T18:30:00
1887,29,3,2026-03-26,474.631547,182.2769,86514.37,USD,2026-03-26T18:30:00
1888,30,1,2026-03-26,348.224981,48.737,16971.44,USD,2026-03-26T18:30:00
1889,30,2,2026-03-26,448.655939,109.2149,48999.91,USD,2026-03-26T18:30:00
1890,30,3,2026-03-26,663.541404,69.6889,46241.47,USD,2026-03-26T18:30:00
1891,31,1,2026-03-26,16.369066,212.9157,3485.23,USD,2026-03-26T18:30:00
1892,31,2,2026-03-26,906.146174,136.3733,123574.14,USD,2026-03-26T18:30:00
1893,31,3,2026-03-26,601.799185,199.9224,120313.14,USD,2026-03-26T18:30:00
1894,32,1,2026-03-26,50.742201,77.9415,3954.92,USD,2026-03-26T18:30:00
1895,32,2,2026-03-26,29.093235,161.5733,4700.69,USD,2026-03-26T18:30:00
1896,32,3,2026-03-26,825.684037,18.1067,14950.41,USD,2026-03-26T18:30:00
1897,33,1,2026-03-26,899.898471,205.119,184586.27,USD,2026-03-26T18:30:00
1898,33,2,2026-03-26,453.428084,106.1802,48145.08,USD,2026-03-26T18:30:00
1899,33,3,2026-03-26,981.955064,220.3892,216412.29,USD,2026-03-26T18:30:00
1900,34,1,2026-03-26,1034.380434,28.3665,29341.75,USD,2026-03-26T18:30:00
1901,34,2,2026-03-26,605.411596,178.8374,108270.24,USD,2026-03-26T18:30:00
1902,34,3,2026-03-26,879.166598,14.837,13044.19,USD,2026-03-26T18:30:00
1903,35,1,2026-03-26,891.182379,140.0075,124772.22,USD,2026-03-26T18:30:00
1904,35,2,2026-03-26,1102.769478,32.9336,36318.17,USD,2026-03-26T18:30:00
1905,35,3,2026-03-26,705.83495,103.8697,73314.86,USD,2026-03-26T18:30:00
1906,36,1,2026-03-26,997.766059,216.2327,215749.65,USD,2026-03-26T18:30:00
1907,36,2,2026-03-26,941.726109,112.0366,105507.79,USD,2026-03-26T18:30:00
1908,36,3,2026-03-26,892.180029,82.517,73620.02,USD,2026-03-26T18:30:00
1909,37,1,2026-03-26,550.686767,33.923,18680.95,USD,2026-03-26T18:30:00
1910,37,2,2026-03-26,1163.114867,148.2883,172476.33,USD,2026-03-26T18:30:00
1911,37,3,2026-03-26,451.89687,113.0883,51104.25,USD,2026-03-26T18:30:00
1912,38,1,2026-03-26,266.703549,107.5194,28675.81,USD,2026-03-26T18:30:00
1913,38,2,2026-03-26,334.26948,78.2615,26160.43,USD,2026-03-26T18:30:00
1914,38,3,2026-03-26,843.455355,131.5824,110983.88,USD,2026-03-26T18:30:00
1915,39,1,2026-03-26,458.890003,248.3569,113968.5,USD,2026-03-26T18:30:00
1916,39,2,2026-03-26,873.068944,238.3498,208095.81,USD,2026-03-26T18:30:00
1917,39,3,2026-03-26,915.24046,181.4989,166115.14,USD,2026-03-26T18:30:00
1918,40,1,2026-03-26,542.724424,148.6911,80698.29,USD,2026-03-26T18:30:00
1919,40,2,2026-03-26,29.870245,195.0894,5827.37,USD,2026-03-26T18:30:00
1920,40,3,2026-03-26,536.502344,124.4335,66758.86,USD,2026-03-26T18:30:00
1921,41,1,2026-03-26,130.738142,84.5464,11053.44,USD,2026-03-26T18:30:00
1922,41,2,2026-03-26,172.525511,161.1793,27807.54,USD,2026-03-26T18:30:00
1923,41,3,2026-03-26,100.361449,144.6125,14513.52,USD,2026-03-26T18:30:00
1924,42,1,2026-03-26,249.218183,236.1024,58841.01,USD,2026-03-26T18:30:00
1925,42,2,2026-03-26,712.091439,30.1333,21457.66,USD,2026-03-26T18:30:00
1926,42,3,2026-03-26,483.834087,211.1369,102155.23,USD,2026-03-26T18:30:00
1927,43,1,2026-03-26,628.086803,211.516,132850.41,USD,2026-03-26T18:30:00
1928,43,2,2026-03-26,912.697919,24.1439,22036.09,USD,2026-03-26T18:30:00
1929,43,3,2026-03-26,592.10129,108.8461,64447.92,USD,2026-03-26T18:30:00
1930,44,1,2026-03-26,888.613355,210.2376,186819.94,USD,2026-03-26T18:30:00
1931,44,2,2026-03-26,43.811652,175.3594,7682.79,USD,2026-03-26T18:30:00
1932,44,3,2026-03-26,718.476108,219.1427,157448.79,USD,2026-03-26T18:30:00
1933,45,1,2026-03-26,321.773875,60.2138,19375.23,USD,2026-03-26T18:30:00
1934,45,2,2026-03-26,674.891396,127.2945,85909.96,USD,2026-03-26T18:30:00
1935,45,3,2026-03-26,599.77856,240.2741,144111.25,USD,2026-03-26T18:30:00
1936,46,1,2026-03-26,282.887205,120.7293,34152.77,USD,2026-03-26T18:30:00
1937,46,2,2026-03-26,579.5956,143.1537,82971.25,USD,2026-03-26T18:30:00
1938,46,3,2026-03-26,887.62199,185.9366,165041.41,USD,2026-03-26T18:30:00
1939,47,1,2026-03-26,1105.47647,112.1685,123999.64,USD,2026-03-26T18:30:00
1940,47,2,2026-03-26,93.005333,40.5478,3771.16,USD,2026-03-26T18:30:00
1941,47,3,2026-03-26,16.349424,134.7854,2203.66,USD,2026-03-26T18:30:00
1942,48,1,2026-03-26,145.773225,57.3682,8362.75,USD,2026-03-26T18:30:00
1943,48,2,2026-03-26,1043.699008,37.2795,38908.58,USD,2026-03-26T18:30:00
1944,48,3,2026-03-26,1062.6034,128.8443,136910.39,USD,2026-03-26T18:30:00
1945,49,1,2026-03-26,751.397894,135.9014,102116.03,USD,2026-03-26T18:30:00
1946,49,2,2026-03-26,167.838467,219.8116,36892.84,USD,2026-03-26T18:30:00
1947,49,3,2026-03-26,501.776812,12.222,6132.72,USD,2026-03-26T18:30:00
1948,50,1,2026-03-26,141.099934,248.9786,35130.86,USD,2026-03-26T18:30:00
1949,50,2,2026-03-26,863.931593,221.2543,191148.58,USD,2026-03-26T18:30:00
1950,50,3,2026-03-26,325.329159,87.3727,28424.89,USD,2026-03-26T18:30:00
